epoch,train_loss,train_acc,val_acc,ema_val_acc,selected_val_acc,lr
24,0.7208530932973508,0.8915130083354382,0.9176767676767676,0.9196969696969697,0.9196969696969697,0.0003
25,0.7223836335307211,0.8905026521848952,0.9156565656565656,0.9222222222222223,0.9222222222222223,0.0003
26,0.7128350559464908,0.8955544329376105,0.9090909090909091,0.9242424242424242,0.9242424242424242,0.0003
27,0.7075828144754476,0.8980803233139681,0.9252525252525252,0.9267676767676768,0.9267676767676768,0.0003
28,0.6997172138280837,0.8977014397575145,0.9186868686868687,0.9308080808080809,0.9308080808080809,0.0003
29,0.6866002298720288,0.9085627683758525,0.9232323232323232,0.9308080808080809,0.9308080808080809,0.0003
30,0.6912422636808485,0.9023743369537762,0.8641414141414141,0.9308080808080809,0.9308080808080809,0.0003
31,0.6880893559731688,0.9023743369537762,0.8696969696969697,0.9328282828282828,0.9328282828282828,0.0003
32,0.6749316856818357,0.9161404395049255,0.9095959595959596,0.9348484848484848,0.9348484848484848,0.0003
33,0.673613077734841,0.9133619600909321,0.9217171717171717,0.9353535353535354,0.9353535353535354,0.0003
34,0.6758668226074408,0.9139934326850214,0.9343434343434344,0.9368686868686869,0.9368686868686869,0.0003
35,0.6704969665834958,0.9162667340237434,0.9146464646464646,0.9393939393939394,0.9393939393939394,0.0003
36,0.6525426787780855,0.9230866380399091,0.9282828282828283,0.9424242424242424,0.9424242424242424,0.0003
37,0.6677345620107398,0.9158878504672897,0.9166666666666666,0.9414141414141414,0.9414141414141414,0.0003
38,0.6591563576639045,0.9209396312200051,0.9217171717171717,0.942929292929293,0.942929292929293,0.0003
39,0.6513738282162241,0.9239706996716343,0.9388888888888889,0.9444444444444444,0.9444444444444444,0.0003
40,0.6423525329670782,0.9277595352361707,0.9323232323232323,0.944949494949495,0.944949494949495,0.0003
41,0.6524692699746009,0.9228340490022733,0.8898989898989899,0.95,0.95,0.0003
42,0.6399039845178753,0.9272543571608992,0.9191919191919192,0.951010101010101,0.951010101010101,0.0003
43,0.6388609963072824,0.9330639050265218,0.9454545454545454,0.953030303030303,0.953030303030303,0.0003
44,0.6309353422715105,0.9360949734781511,0.943939393939394,0.953030303030303,0.953030303030303,0.0003
45,0.6443010904355976,0.9280121242738065,0.9292929292929293,0.9555555555555556,0.9555555555555556,0.0003
46,0.6320859735046381,0.9324324324324325,0.9444444444444444,0.9545454545454546,0.9545454545454546,0.0003
47,0.6279500935317953,0.9348320282899722,0.9414141414141414,0.9555555555555556,0.9555555555555556,0.0003
48,0.6271345185101348,0.9321798433947966,0.955050505050505,0.9570707070707071,0.9570707070707071,0.0003
49,0.6257719672307368,0.9349583228087901,0.9303030303030303,0.9585858585858585,0.9585858585858585,0.0003
50,0.622497716314957,0.9359686789593331,0.9353535353535354,0.9616161616161616,0.9616161616161616,0.0003
51,0.6210522585428252,0.9368527405910584,0.9580808080808081,0.9606060606060606,0.9606060606060606,0.0003
52,0.6160290326455471,0.9387471583733266,0.946969696969697,0.9595959595959596,0.9595959595959596,0.0003
53,0.6177955559631525,0.9400101035615054,0.9252525252525252,0.9606060606060606,0.9606060606060606,0.0003
54,0.6032757450758011,0.9450618843142208,0.9419191919191919,0.9606060606060606,0.9606060606060606,0.0003
55,0.615181839655794,0.9412730487496843,0.9515151515151515,0.9601010101010101,0.9601010101010101,0.00015
56,0.5815035526756688,0.9559232129325588,0.9616161616161616,0.9611111111111111,0.9616161616161616,0.00015
57,0.5808856658454976,0.9537762061126547,0.9621212121212122,0.9636363636363636,0.9636363636363636,0.00015
58,0.5775661758926066,0.9564283910078303,0.9515151515151515,0.9631313131313132,0.9631313131313132,0.00015
59,0.5793661650126256,0.9581965142712806,0.954040404040404,0.9641414141414142,0.9641414141414142,0.00015
60,0.5705827771939843,0.9617327607981814,0.9646464646464646,0.9621212121212122,0.9646464646464646,0.00015
61,0.5678171003427913,0.9643849456933569,0.9651515151515152,0.9621212121212122,0.9651515151515152,0.00015
62,0.5717078532254826,0.9628694114675423,0.956060606060606,0.9661616161616161,0.9661616161616161,0.00015
63,0.5701884166192875,0.9593331649406416,0.9601010101010101,0.9666666666666667,0.9666666666666667,0.00015
64,0.5707589724684762,0.9618590553169992,0.9631313131313132,0.9651515151515152,0.9651515151515152,0.00015
65,0.5686341367246045,0.9637534730992675,0.9606060606060606,0.9661616161616161,0.9661616161616161,0.00015
66,0.5678646538738772,0.9616064662793635,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.00015
67,0.5728680213071626,0.959964637534731,0.9606060606060606,0.9656565656565657,0.9656565656565657,0.00015
68,0.5624241433185169,0.9645112402121748,0.9611111111111111,0.9681818181818181,0.9681818181818181,0.00015
69,0.5617934040768515,0.9627431169487244,0.9590909090909091,0.9681818181818181,0.9681818181818181,0.00015
70,0.567299250055064,0.9602172265723667,0.9565656565656566,0.9671717171717171,0.9671717171717171,0.00015
71,0.5721426966305362,0.9613538772417277,0.9626262626262626,0.9681818181818181,0.9681818181818181,0.00015
72,0.5628838246143897,0.9633745895428139,0.9646464646464646,0.9686868686868687,0.9686868686868687,0.00015
73,0.5627724398986111,0.9637534730992675,0.9606060606060606,0.9696969696969697,0.9696969696969697,0.00015
74,0.5635012496628825,0.964258651174539,0.9621212121212122,0.9696969696969697,0.9696969696969697,0.00015
75,0.5682410580035743,0.9618590553169992,0.9590909090909091,0.9696969696969697,0.9696969696969697,0.00015
76,0.555365896489952,0.9688052538519828,0.9676767676767677,0.9691919191919192,0.9691919191919192,0.00015
77,0.5551818265370511,0.9683000757767113,0.9646464646464646,0.9691919191919192,0.9691919191919192,0.00015
78,0.5594679540863962,0.9662793634756252,0.9616161616161616,0.9702020202020202,0.9702020202020202,0.00015
79,0.5627245964742604,0.9645112402121748,0.9702020202020202,0.9707070707070707,0.9707070707070707,0.00015
80,0.5588459569145013,0.9645112402121748,0.9661616161616161,0.9707070707070707,0.9707070707070707,0.00015
81,0.5541559063777023,0.9693104319272544,0.9732323232323232,0.9712121212121212,0.9732323232323232,0.00015
82,0.5565246923850865,0.9646375347309927,0.9651515151515152,0.9702020202020202,0.9702020202020202,0.00015
83,0.5549329507679132,0.9693104319272544,0.9676767676767677,0.9712121212121212,0.9712121212121212,0.00015
84,0.5545814883817354,0.9695630209648901,0.9737373737373738,0.9712121212121212,0.9737373737373738,0.00015
85,0.5558579217818507,0.9657741854003536,0.9676767676767677,0.9707070707070707,0.9707070707070707,0.00015
86,0.5521516699055042,0.9685526648143471,0.9712121212121212,0.9691919191919192,0.9712121212121212,0.00015
87,0.5512704325463019,0.969689315483708,0.9722222222222222,0.9702020202020202,0.9722222222222222,0.00015
88,0.5564185681141938,0.9672897196261683,0.955050505050505,0.9707070707070707,0.9707070707070707,0.00015
89,0.5587148482102763,0.9671634251073503,0.9712121212121212,0.9712121212121212,0.9712121212121212,7.5e-05
90,0.5386352304799233,0.9741096236423339,0.9555555555555556,0.9707070707070707,0.9707070707070707,7.5e-05
91,0.5353135205061937,0.9758777469057843,0.9696969696969697,0.9722222222222222,0.9722222222222222,7.5e-05
92,0.5347941633305425,0.9763829249810558,0.9742424242424242,0.9722222222222222,0.9742424242424242,7.5e-05
93,0.5346682934515342,0.9758777469057843,0.9772727272727273,0.9722222222222222,0.9772727272727273,7.5e-05
94,0.5355763382820145,0.9743622126799697,0.9752525252525253,0.9737373737373738,0.9752525252525253,7.5e-05
95,0.5355043035771215,0.9778984592068705,0.9727272727272728,0.9747474747474747,0.9747474747474747,7.5e-05
96,0.5322844969048949,0.9790351098762313,0.9691919191919192,0.9747474747474747,0.9747474747474747,7.5e-05
97,0.5411240696891988,0.9747410962364234,0.9747474747474747,0.9757575757575757,0.9757575757575757,7.5e-05
98,0.5315534528020236,0.9789088153574135,0.9757575757575757,0.9742424242424242,0.9757575757575757,3.75e-05
99,0.5263822240475965,0.9785299318009598,0.9742424242424242,0.9762626262626263,0.9762626262626263,3.75e-05
100,0.5279788701153066,0.9796665824703208,0.9712121212121212,0.9752525252525253,0.9752525252525253,3.75e-05
