epoch,train_loss,train_acc,val_acc,ema_val_acc,selected_val_acc,lr
21,0.7765640262613155,0.8608234402626926,0.8752525252525253,0.8853535353535353,0.8853535353535353,0.00025
22,0.7770742012503533,0.858171255367517,0.8712121212121212,0.8893939393939394,0.8893939393939394,0.00025
23,0.7659651872394482,0.8623389744885072,0.8444444444444444,0.8954545454545455,0.8954545454545455,0.00025
24,0.75619011823804,0.8714321798433948,0.8929292929292929,0.8994949494949495,0.8994949494949495,0.00025
25,0.7500908549429943,0.8738317757009346,0.8681818181818182,0.9015151515151515,0.9015151515151515,0.00025
26,0.7507821369966072,0.8761050770396565,0.9030303030303031,0.9050505050505051,0.9050505050505051,0.00025
27,0.7363300606679904,0.8848193988380905,0.8929292929292929,0.9085858585858586,0.9085858585858586,0.00025
28,0.7497107707722436,0.87231624147512,0.9095959595959596,0.9106060606060606,0.9106060606060606,0.00025
29,0.723458508163668,0.8887345289214448,0.902020202020202,0.9126262626262627,0.9126262626262627,0.00025
30,0.7166746648220921,0.8922707754483455,0.8434343434343434,0.9156565656565656,0.9156565656565656,0.00025
31,0.7158988895335563,0.8916393028542561,0.8919191919191919,0.9161616161616162,0.9161616161616162,0.00025
32,0.7073376011926739,0.896059611012882,0.9065656565656566,0.9186868686868687,0.9186868686868687,0.00025
33,0.6915590162980614,0.9054054054054054,0.9035353535353535,0.9222222222222223,0.9222222222222223,0.00025
34,0.6908776141321096,0.9054054054054054,0.8939393939393939,0.9237373737373737,0.9237373737373737,0.00025
35,0.6954841649902683,0.9031321040666835,0.8914141414141414,0.9227272727272727,0.9227272727272727,0.00025
36,0.6884671697775563,0.9040161656984087,0.9166666666666666,0.9262626262626262,0.9262626262626262,0.00025
37,0.6815604378882608,0.910204597120485,0.9176767676767676,0.9277777777777778,0.9277777777777778,0.00025
38,0.6953400551414635,0.9056579944430412,0.8797979797979798,0.9303030303030303,0.9303030303030303,0.00025
39,0.6831560720244753,0.9061631725183127,0.9212121212121213,0.9287878787878788,0.9287878787878788,0.00025
40,0.6831637516440873,0.9089416519323061,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.00025
41,0.6759290361862106,0.9120990149027532,0.9136363636363637,0.9328282828282828,0.9328282828282828,0.00025
42,0.6712203126689587,0.9134882546097499,0.9292929292929293,0.9363636363636364,0.9363636363636364,0.00025
43,0.668258298705039,0.9151300833543824,0.9373737373737374,0.9378787878787879,0.9378787878787879,0.00025
44,0.6651502628463722,0.9204344531447335,0.9252525252525252,0.9383838383838384,0.9383838383838384,0.00025
45,0.6665681008890321,0.9181611518060117,0.9388888888888889,0.9393939393939394,0.9393939393939394,0.00025
46,0.6593324436807789,0.9211922202576408,0.9338383838383838,0.9409090909090909,0.9409090909090909,0.00025
47,0.6616471821263933,0.9191715079565547,0.9393939393939394,0.9419191919191919,0.9419191919191919,0.00025
48,0.649908158146212,0.9234655215963627,0.9131313131313131,0.942929292929293,0.942929292929293,0.00025
49,0.6595535603217568,0.9190452134377368,0.9277777777777778,0.9444444444444444,0.9444444444444444,0.00025
50,0.6447395503024135,0.9230866380399091,0.9308080808080809,0.947979797979798,0.947979797979798,0.00025
51,0.6436628583224924,0.926370295529174,0.9333333333333333,0.9484848484848485,0.9484848484848485,0.00025
52,0.6451942130874341,0.9277595352361707,0.9227272727272727,0.9474747474747475,0.9474747474747475,0.00025
53,0.6384118828215843,0.9288961859055317,0.9323232323232323,0.9494949494949495,0.9494949494949495,0.00025
54,0.6332755592411954,0.9320535488759788,0.9404040404040404,0.9505050505050505,0.9505050505050505,0.00025
55,0.6399070582145331,0.9288961859055317,0.9444444444444444,0.952020202020202,0.952020202020202,0.00025
56,0.6291371944818451,0.9340742611770649,0.9414141414141414,0.953030303030303,0.953030303030303,0.00025
57,0.6339705834397164,0.9330639050265218,0.9282828282828283,0.955050505050505,0.955050505050505,0.00025
58,0.6356202352375177,0.9302854256125285,0.9272727272727272,0.9545454545454546,0.9545454545454546,0.00025
59,0.6248492045545855,0.9363475625157868,0.9343434343434344,0.956060606060606,0.956060606060606,0.00025
60,0.6287349206565997,0.9364738570346047,0.9505050505050505,0.9570707070707071,0.9570707070707071,0.00025
61,0.6248317034324633,0.9377368022227835,0.9313131313131313,0.9575757575757575,0.9575757575757575,0.00025
62,0.6257406538651128,0.9334427885829755,0.9515151515151515,0.9580808080808081,0.9580808080808081,0.00025
63,0.6225433544427285,0.9378630967416014,0.9414141414141414,0.9580808080808081,0.9580808080808081,0.00025
64,0.6165382496393459,0.9407678706744127,0.9616161616161616,0.9611111111111111,0.9616161616161616,0.00025
65,0.6134041765326953,0.9379893912604192,0.9454545454545454,0.9621212121212122,0.9621212121212122,0.00025
66,0.6135454305225805,0.9406415761555948,0.9489898989898989,0.9631313131313132,0.9631313131313132,0.00025
67,0.607778739074048,0.9411467542308664,0.9343434343434344,0.9616161616161616,0.9616161616161616,0.00025
68,0.6069772916479705,0.9429148774943168,0.952020202020202,0.9626262626262626,0.9626262626262626,0.00025
69,0.6137053600222392,0.9419045213437737,0.946969696969697,0.9626262626262626,0.9626262626262626,0.00025
70,0.6125409257445079,0.940515281636777,0.9419191919191919,0.9641414141414142,0.9641414141414142,0.00025
71,0.6056586237349996,0.9451881788330386,0.942929292929293,0.9641414141414142,0.9641414141414142,0.00025
72,0.6106086441229377,0.940515281636777,0.953030303030303,0.9631313131313132,0.9631313131313132,0.00025
73,0.603163987240065,0.9445567062389493,0.9494949494949495,0.9651515151515152,0.9651515151515152,0.00025
74,0.6060123084981985,0.9430411720131346,0.9489898989898989,0.9641414141414142,0.9641414141414142,0.00025
75,0.593186481985428,0.9477140692093963,0.955050505050505,0.9656565656565657,0.9656565656565657,0.00025
76,0.5988762074571934,0.9449355897954029,0.9595959595959596,0.9661616161616161,0.9661616161616161,0.00025
77,0.6008639707653232,0.9475877746905784,0.95,0.9661616161616161,0.9661616161616161,0.00025
78,0.5934452053632782,0.9492296034352109,0.9595959595959596,0.9656565656565657,0.9656565656565657,0.00025
79,0.5949194173254007,0.9506188431422077,0.9590909090909091,0.9666666666666667,0.9666666666666667,0.00025
80,0.5955474839634473,0.9480929527658499,0.9363636363636364,0.9676767676767677,0.9676767676767677,0.00025
81,0.585016914948456,0.9542813841879263,0.9535353535353536,0.9676767676767677,0.9676767676767677,0.00025
82,0.5923906914601876,0.9504925486233897,0.9616161616161616,0.9696969696969697,0.9696969696969697,0.00025
83,0.5850978434221346,0.9531447335185653,0.9621212121212122,0.9696969696969697,0.9696969696969697,0.00025
84,0.5985192030811286,0.9479666582470321,0.954040404040404,0.9712121212121212,0.9712121212121212,0.00025
85,0.5902065701573809,0.9503662541045719,0.9646464646464646,0.9696969696969697,0.9696969696969697,0.00025
86,0.5819646512868881,0.954533973225562,0.946969696969697,0.9712121212121212,0.9712121212121212,0.00025
87,0.5885976745673399,0.9511240212174792,0.955050505050505,0.9707070707070707,0.9707070707070707,0.00025
88,0.5810402310927367,0.9528921444809295,0.9696969696969697,0.9712121212121212,0.9712121212121212,0.00025
89,0.5774602655826659,0.9549128567820157,0.9661616161616161,0.9717171717171718,0.9717171717171718,0.00025
90,0.581200697538557,0.9580702197524628,0.9686868686868687,0.9712121212121212,0.9712121212121212,0.00025
91,0.5809210824466589,0.9537762061126547,0.9626262626262626,0.9707070707070707,0.9707070707070707,0.00025
92,0.5760524664963397,0.9576913361960091,0.9631313131313132,0.9707070707070707,0.9707070707070707,0.00025
93,0.5762246660615314,0.9587016923465521,0.9398989898989899,0.9696969696969697,0.9696969696969697,0.00025
94,0.586720184699909,0.955670623894923,0.9575757575757575,0.9686868686868687,0.9686868686868687,0.000125
95,0.5606198455535212,0.9651427128062642,0.9717171717171718,0.9696969696969697,0.9717171717171718,0.000125
96,0.5524188069931092,0.9677948977014398,0.9626262626262626,0.9712121212121212,0.9712121212121212,0.000125
97,0.5535133453173058,0.9680474867390755,0.9661616161616161,0.9727272727272728,0.9727272727272728,0.000125
98,0.5491085883251613,0.9724677948977014,0.9691919191919192,0.9732323232323232,0.9732323232323232,0.000125
99,0.5486787195818748,0.9679211922202576,0.9666666666666667,0.9727272727272728,0.9727272727272728,0.000125
100,0.5450555472007813,0.9694367264460723,0.9712121212121212,0.9727272727272728,0.9727272727272728,0.000125
101,0.5438167155767577,0.971836322303612,0.943939393939394,0.9727272727272728,0.9727272727272728,0.000125
102,0.545392050891249,0.971836322303612,0.9656565656565657,0.9712121212121212,0.9712121212121212,0.000125
103,0.5497177185871349,0.9705733771154332,0.9696969696969697,0.9702020202020202,0.9702020202020202,6.25e-05
104,0.5329530614287783,0.9780247537256883,0.9757575757575757,0.9722222222222222,0.9757575757575757,6.25e-05
105,0.5316978649498086,0.9778984592068705,0.9722222222222222,0.9737373737373738,0.9737373737373738,6.25e-05
106,0.5357037015140704,0.9744885071987875,0.9757575757575757,0.9737373737373738,0.9757575757575757,6.25e-05
107,0.5359293124566749,0.9766355140186916,0.9712121212121212,0.9732323232323232,0.9732323232323232,6.25e-05
108,0.5327273569013109,0.978403637282142,0.9752525252525253,0.9722222222222222,0.9752525252525253,6.25e-05
109,0.5352991529262617,0.977266986612781,0.9747474747474747,0.9737373737373738,0.9747474747474747,3.125e-05
110,0.5245431881566396,0.9804243495832281,0.9752525252525253,0.9747474747474747,0.9752525252525253,3.125e-05
111,0.523697739449617,0.9808032331396818,0.9757575757575757,0.9747474747474747,0.9757575757575757,3.125e-05
112,0.5246474739501922,0.9809295276584996,0.9757575757575757,0.9747474747474747,0.9757575757575757,3.125e-05
113,0.5242471613195033,0.9819398838090427,0.9762626262626263,0.9747474747474747,0.9762626262626263,3.125e-05
114,0.524274644089275,0.980550644102046,0.9707070707070707,0.9747474747474747,0.9747474747474747,3.125e-05
115,0.5228541145032028,0.9806769386208638,0.9742424242424242,0.9742424242424242,0.9742424242424242,3.125e-05
116,0.5232856994055834,0.9815610002525891,0.9767676767676767,0.9742424242424242,0.9767676767676767,3.125e-05
117,0.5223707075099747,0.9821924728466784,0.9717171717171718,0.9737373737373738,0.9737373737373738,3.125e-05
118,0.5245057050779511,0.9814347057337711,0.9742424242424242,0.9727272727272728,0.9742424242424242,3.125e-05
119,0.5194345638137118,0.9829502399595857,0.9757575757575757,0.9727272727272728,0.9757575757575757,3.125e-05
120,0.5243427621411928,0.9819398838090427,0.9742424242424242,0.9732323232323232,0.9742424242424242,3.125e-05
